"Symbol","EndDate","TotalRevenue","ROEC"
"688038","2022-12-31","391168590.9100","-0.0116"
"688039","2019-12-31","284518014.6600","0.0951"
"688039","2020-12-31","365891260.1900","0.0716"
"688039","2021-12-31","418198926.7100","0.0408"
"688039","2022-12-31","331441118.7800","-0.0678"
"688041","2022-12-31","5125266686.5900","0.0918"
"688045","2022-12-31","525816303.8500","0.0321"
"688046","2022-12-31","516547576.8800","0.1192"
"688047","2022-12-31","738657855.8700","0.0196"
"688048","2022-12-31","385601459.4000","0.0616"
"688049","2021-12-31","526267171.7600","0.0789"
"688049","2022-12-31","414703877.2300","0.0309"
"688050","2020-12-31","273048714.7200","0.0876"
"688050","2021-12-31","433070741.8800","0.1020"
"688050","2022-12-31","579496909.2200","0.1242"
"688051","2020-12-31","681426486.2600","0.1797"
"688051","2021-12-31","486347694.2200","-0.0916"
"688051","2022-12-31","261298146.6000","-0.2471"
"688052","2022-12-31","1670392715.5200","0.0709"
"688053","2022-12-31","242821756.9700","0.0981"
"688055","2020-12-31","4382567744.0700","0.0761"
"688055","2021-12-31","5732954114.7000","0.2173"
"688055","2022-12-31","4206762025.5100","0.0533"
"688056","2020-12-31","348604853.0100","0.1222"
"688056","2021-12-31","368857921.3600","0.0909"
"688056","2022-12-31","355004801.0800","0.0553"
"688057","2020-12-31","970880809.9100","0.1786"
"688057","2021-12-31","912603794.9500","0.1222"
"688057","2022-12-31","790975509.8800","0.0927"
"688058","2019-12-31","143302329.8400","0.1056"
"688058","2020-12-31","182260206.5100","0.0644"
"688058","2021-12-31","199839475.8000","0.0264"
"688058","2022-12-31","247669886.7800","-0.0407"
"688059","2020-12-31","312185917.2200","0.2427"
"688059","2021-12-31","485477289.8100","0.2497"
"688059","2022-12-31","601635696.5700","0.1657"
"688060","2020-12-31","262948290.3800","0.1279"
"688060","2021-12-31","309179200.5100","0.0559"
"688060","2022-12-31","265821661.7400","0.0155"
"688061","2022-12-31","593201183.1400","0.0898"
"688062","2021-12-31","16226240.6200","-0.6234"
"688062","2022-12-31","27728179.2000","-0.4240"
"688063","2020-12-31","1120070051.4300","0.1727"
"688063","2021-12-31","2062515046.3500","0.1109"
"688063","2022-12-31","6013174798.4500","0.3497"
"688065","2020-12-31","1497191402.0400","0.0567"
"688065","2021-12-31","2197456745.0000","0.0494"
"688065","2022-12-31","2441103971.5400","0.0412"
"688066","2019-12-31","601171533.5100","0.0990"
"688066","2020-12-31","846698036.4600","0.1010"
"688066","2021-12-31","1468443799.9400","0.1108"
"688066","2022-12-31","2457050433.3900","0.1062"
"688067","2021-12-31","210668650.5100","0.0876"
"688067","2022-12-31","196774016.3200","0.0377"
"688068","2019-12-31","210412323.2500","0.0785"
"688068","2020-12-31","513533629.7000","0.1594"
"688068","2021-12-31","5369203761.6300","1.2166"
"688068","2022-12-31","3556551569.1500","0.2971"
"688069","2020-12-31","491387352.5100","0.2233"
"688069","2021-12-31","491462653.2300","0.0751"
"688069","2022-12-31","448820409.5700","0.0381"
"688070","2020-12-31","271808806.7600","0.1425"
"688070","2021-12-31","250341077.8500","-0.0453"
"688070","2022-12-31","287307583.8800","-0.0385"
"688071","2021-12-31","320700226.7500","0.1738"
"688071","2022-12-31","336799572.3500","0.0774"
"688072","2022-12-31","1705562723.8200","0.1486"
"688073","2022-12-31","833831622.6300","0.1079"
"688075","2021-12-31","1589279102.4000","0.4321"
"688075","2022-12-31","6165884330.9200","0.7586"
"688076","2021-12-31","643869464.4300","0.0784"
"688076","2022-12-31","651291707.6600","0.0658"
"688077","2020-12-31","782160957.7100","0.0813"
"688077","2021-12-31","1654565278.0800","0.1525"
"688077","2022-12-31","2119480599.6000","0.1303"
"688078","2019-12-31","154339974.2400","0.1391"
"688078","2020-12-31","197641737.8600","0.0984"
"688078","2021-12-31","290867095.3900","0.1169"
"688078","2022-12-31","364882068.2100","0.1320"
"688079","2020-12-31","422552307.6800","0.2696"
"688079","2021-12-31","439467116.8600","0.0898"
"688079","2022-12-31","413733465.0000","0.0127"
"688080","2019-12-31","296652506.7100","0.1834"
"688080","2020-12-31","310813765.0000","0.0860"
"688080","2021-12-31","449539752.3100","0.1562"
"688080","2022-12-31","386953244.2000","0.0897"
"688081","2019-12-31","200371609.0200","0.1123"
"688081","2020-12-31","192675899.1100","0.0455"
"688081","2021-12-31","156650242.4400","-0.0659"
"688081","2022-12-31","143510227.3100","-0.1289"
"688082","2021-12-31","1620869141.6700","0.0908"
"688082","2022-12-31","2873045516.2600","0.1293"
"688083","2020-12-31","456090102.1300","0.2672"
"688083","2021-12-31","618680713.1500","0.1100"
"688083","2022-12-31","600977013.3400","0.0014"
"688084","2022-12-31","279809453.2000","0.0380"
"688085","2020-12-31","390432505.5100","0.1202"
"688085","2021-12-31","593359316.0800","0.1193"
"688085","2022-12-31","649152314.9500","0.1116"
"688086","2019-12-31","516332148.0500","0.1653"
"688086","2020-12-31","490780729.3600","0.0598"
"688086","2021-12-31","457935840.4500","-0.1353"
"688087","2021-12-31","1990054054.8300","0.1702"
"688087","2022-12-31","2056055590.3300","0.1175"
"688088","2019-12-31","564477015.8000","0.1193"
"688088","2020-12-31","683186583.3700","0.0968"
"688088","2021-12-31","573024552.5900","0.0528"
"688088","2022-12-31","531648526.8200","0.0223"
"688089","2019-12-31","311547812.0600","0.1349"
"688089","2020-12-31","323460668.8100","0.1049"
"688089","2021-12-31","351109348.4300","0.0971"
"688089","2022-12-31","433424477.6500","0.0439"
"688090","2019-12-31","730714061.6900","0.1276"
"688090","2020-12-31","798906310.3500","0.0653"
"688090","2021-12-31","931125068.6000","0.0253"
"688090","2022-12-31","1005934510.4600","-0.0919"
"688091","2021-12-31","4077536.2700","-0.0056"
"688091","2022-12-31","235957004.2200","0.1145"
"688092","2020-12-31","222569617.1600","0.2199"
"688092","2021-12-31","318828666.8900","0.1386"
"688092","2022-12-31","297049552.8700","0.0858"
"688093","2020-12-31","328956028.6600","0.1885"
"688093","2021-12-31","425404856.3000","0.1575"
"688093","2022-12-31","462294182.6500","0.1392"
"688095","2020-12-31","468603962.3300","0.0695"
"688095","2021-12-31","541121312.1000","0.0157"
"688095","2022-12-31","579876415.2200","-0.0008"
"688096","2020-12-31","351790744.8900","0.1122"
"688096","2021-12-31","422112445.2600","0.0737"
"688096","2022-12-31","514294401.7200","0.0637"
"688097","2021-12-31","3827081643.4100","0.0923"
"688097","2022-12-31","4811508254.0600","0.1057"
"688098","2019-12-31","253809330.4400","0.0738"
"688098","2020-12-31","337732400.5300","0.0966"
"688098","2021-12-31","358429248.9900","0.0728"
"688098","2022-12-31","328594513.4200","0.0411"
"688099","2019-12-31","2357733386.8300","0.0800"
"688099","2020-12-31","2738253323.9200","0.0399"
"688099","2021-12-31","4777074912.6800","0.2424"
"688099","2022-12-31","5544914423.7400","0.1656"
"688100","2019-12-31","1244051734.3000","0.1500"
"688100","2020-12-31","1448590818.1600","0.1408"
"688100","2021-12-31","1825624439.9800","0.1372"
"688100","2022-12-31","2003613647.0700","0.1494"
"688101","2019-12-31","742008730.6200","0.1200"
"688101","2020-12-31","876447101.0300","0.0686"
"688101","2021-12-31","1150709066.6300","0.0733"
"688101","2022-12-31","1259160685.9800","0.0631"
"688102","2021-12-31","968292220.4900","0.1120"
"688102","2022-12-31","993605178.0000","0.0966"
"688103","2021-12-31","509050299.2100","0.0948"
"688103","2022-12-31","700111020.6400","0.0869"
"688105","2021-12-31","1868627293.0600","0.2485"
"688105","2022-12-31","3568984515.6200","0.1358"
"688106","2020-12-31","1243342379.2800","0.1066"
"688106","2021-12-31","1741293970.5700","0.0583"
"688106","2022-12-31","1967053719.2500","0.0821"
"688107","2021-12-31","678520242.6100","-0.0337"
"688107","2022-12-31","1042009217.7200","0.0384"
"688108","2019-12-31","435913438.7400","0.1001"
"688108","2020-12-31","327419971.6800","0.0207"
"688108","2021-12-31","194356081.0900","-0.1298"
"688108","2022-12-31","192854227.6900","-0.1891"
"688109","2020-12-31","379892484.8800","0.4059"
"688109","2021-12-31","475495638.0200","0.1054"
"688109","2022-12-31","435082020.6700","-0.0647"
"688110","2021-12-31","1134281270.3100","0.1234"
"688110","2022-12-31","1146000876.6400","0.0538"
"688111","2019-12-31","1579520610.2500","0.1104"
"688111","2020-12-31","2260968393.1300","0.1368"
"688111","2021-12-31","3280058758.0300","0.1457"
"688111","2022-12-31","3884959481.3800","0.1364"
"688112","2021-12-31","303823156.3000","0.1045"
"688112","2022-12-31","397707385.0600","0.0978"
"688113","2021-12-31","338918501.9900","0.1469"
"688113","2022-12-31","373502264.2400","0.1099"
"688114","2022-12-31","4230800610.0000","0.2991"
"688115","2022-12-31","242278826.0500","0.0651"
"688116","2019-12-31","386429982.8700","0.0982"
"688116","2020-12-31","471946419.4500","0.0651"
"688116","2021-12-31","1319956531.2700","0.1601"
"688116","2022-12-31","1841527634.7700","0.1886"
"688117","2021-12-31","386529715.9500","0.1002"
"688117","2022-12-31","395716767.1000","0.0800"
"688118","2019-12-31","395978625.1600","0.0810"
"688118","2020-12-31","360718170.7000","0.0323"
"688118","2021-12-31","436429258.9300","0.0411"
"688118","2022-12-31","425356486.3000","0.0014"
"688119","2022-12-31","2687540916.6500","0.0986"
"688120","2022-12-31","1648838308.1800","0.1792"
"688121","2021-12-31","3900886604.7500","0.1986"
"688121","2022-12-31","2935720317.8300","0.0847"
"688122","2019-12-31","1446107390.6400","0.0668"
"688122","2020-12-31","2112832970.7800","0.1344"
"688122","2021-12-31","2927218790.1600","0.1789"
"688122","2022-12-31","4227178114.8200","0.1856"
"688123","2019-12-31","513371895.6100","0.1145"
"688123","2020-12-31","493852065.6200","0.1168"
"688123","2021-12-31","544053914.8200","0.0696"
"688123","2022-12-31","980432751.8000","0.2023"
"688125","2022-12-31","651315525.8900","0.1201"
"688126","2019-12-31","1492509837.8600","-0.0231"
"688126","2020-12-31","1811277801.5300","0.0122"
"688126","2021-12-31","2466832248.1400","0.0145"
"688126","2022-12-31","3600360962.7400","0.0229"
"688127","2020-12-31","438933263.2700","0.1804"
"688127","2021-12-31","415483740.3600","0.0987"
"688127","2022-12-31","380366107.4300","0.0650"
"688128","2019-12-31","2752397713.3100","0.1600"
"688128","2020-12-31","2519647245.9400","0.1266"
"688128","2021-12-31","3407454548.4200","0.1308"
"688128","2022-12-31","3794531315.7400","0.1393"
"688129","2020-12-31","407989125.3300","0.1434"
"688129","2021-12-31","493698387.6900","0.1136"
"688129","2022-12-31","393646158.1800","0.0252"
"688130","2022-12-31","111043287.2500","0.0264"
"688131","2021-12-31","969225559.5400","0.1612"
"688131","2022-12-31","1358053975.2200","0.0919"
"688132","2022-12-31","370078948.6200","0.0370"
"688133","2020-12-31","1384484733.7700","0.1010"
"688133","2021-12-31","2164238364.7400","0.0927"
"688133","2022-12-31","2607894276.9400","0.0601"
"688135","2020-12-31","252825408.9200","0.0727"
"688135","2021-12-31","391198103.0700","0.1044"
"688135","2022-12-31","452434959.5100","0.0303"
"688136","2020-12-31","1220289989.4300","0.1101"
"688136","2021-12-31","1285171728.9000","0.0516"
"688136","2022-12-31","1315875590.3400","-0.0500"
"688137","2022-12-31","264553718.0000","0.0707"
"688138","2019-12-31","479650905.3000","0.0850"
"688138","2020-12-31","487192557.4500","0.0663"
"688138","2021-12-31","543912423.0400","0.0375"
"688138","2022-12-31","762153955.3700","0.0798"
"688139","2019-12-31","1012520355.3600","0.1026"
"688139","2020-12-31","1402028951.8000","0.1465"
"688139","2021-12-31","2125862739.1500","0.2644"
"688139","2022-12-31","2864044617.2900","0.1572"
"688141","2022-12-31","1447678221.9500","0.0669"
"688143","2022-12-31","313750547.0500","0.0970"
"688147","2022-12-31","684511905.5100","0.0381"
"688148","2021-12-31","2069563235.7100","0.0587"
"688148","2022-12-31","2935186525.8700","0.0032"
"688150","2021-12-31","336653887.3000","0.1434"
"688150","2022-12-31","280298282.7500","0.0846"
"688151","2021-12-31","1275242616.5400","0.1188"
"688151","2022-12-31","608880588.7800","0.0172"
"688152","2022-12-31","400356233.0300","0.1530"
"688153","2022-12-31","2287876110.1200","0.0217"
"688155","2020-12-31","502352353.2000","0.0811"
"688155","2021-12-31","1101981198.3500","0.0617"
"688155","2022-12-31","1805155629.7300","-0.0450"
"688156","2020-12-31","250399501.9700","0.1007"
"688156","2021-12-31","382000137.0300","0.1020"
"688156","2022-12-31","342079722.3900","0.0477"
"688157","2020-12-31","434926289.0900","0.1155"
"688157","2021-12-31","508232035.3600","0.0838"
"688157","2022-12-31","499092036.2000","0.0669"
"688158","2019-12-31","1514917638.4500","0.0120"
"688158","2020-12-31","2455134253.8300","-0.1368"
"688158","2021-12-31","2901247267.9000","-0.2134"
"688158","2022-12-31","1972218729.7600","-0.1474"
"688159","2019-12-31","782167255.4700","0.1162"
"688159","2020-12-31","573615812.0300","-0.1108"
"688159","2021-12-31","1024558178.6600","-0.0167"
"688159","2022-12-31","839584568.8800","-0.0711"
"688160","2020-12-31","434089679.2500","0.1688"
"688160","2021-12-31","537326398.1500","0.1165"
"688160","2022-12-31","539306528.5600","0.1306"
"688161","2021-12-31","2153547035.0400","0.1975"
"688161","2022-12-31","1848116496.0200","0.1156"
"688162","2021-12-31","2122797043.0000","0.0764"
"688162","2022-12-31","3482838814.4700","0.0585"
"688163","2021-12-31","208693627.4600","0.2303"
"688163","2022-12-31","174221005.9100","0.0860"
"688165","2020-12-31","1133583828.9200","-0.0914"
"688165","2021-12-31","1147089656.3400","-0.0964"
"688165","2022-12-31","1327507642.2400","-0.0967"
"688166","2019-12-31","503156657.1700","0.1067"
"688166","2020-12-31","785382728.7300","0.1234"
"688166","2021-12-31","1052408590.8700","0.1497"
"688166","2022-12-31","1017331488.3300","0.1062"
"688167","2021-12-31","475804602.2800","0.0438"
"688167","2022-12-31","551860209.9700","0.0528"
"688168","2019-12-31","248731759.6200","0.1162"
"688168","2020-12-31","262835660.8400","0.0441"
"688168","2021-12-31","391422906.7000","0.0671"
"688168","2022-12-31","456441650.8500","-0.0070"
"688169","2019-12-31","4204901983.0000","0.7169"
"688169","2020-12-31","4530438736.0000","0.3185"
"688169","2021-12-31","5837051346.0000","0.1797"
"688169","2022-12-31","6628716402.0000","0.1311"
"688170","2022-12-31","568452971.5800","0.0714"
"688171","2021-12-31","177561051.5300","0.2133"
"688171","2022-12-31","139462360.1000","0.0690"
"688172","2022-12-31","2175224334.8200","0.0374"
"688173","2021-12-31","462902080.8900","0.0576"
"688173","2022-12-31","559478983.5500","-0.0133"
"688175","2021-12-31","495249996.5400","0.1840"
"688175","2022-12-31","517454076.0700","0.0696"
"688176","2021-12-31","4574.8800","-0.1230"
"688176","2022-12-31","26095.3200","-0.0853"
"688177","2019-12-31","700000.0000","-1.4282"
"688177","2020-12-31","184989902.4400","-0.3894"
"688177","2021-12-31","836578620.8400","0.0400"
"688177","2022-12-31","455131950.1300","-0.2600"
"688178","2019-12-31","773768428.3900","0.2513"
"688178","2020-12-31","797607372.8500","0.1503"
"688178","2021-12-31","1047475551.9700","0.0622"
"688178","2022-12-31","859862717.5500","0.0179"
"688179","2020-12-31","234220217.6600","0.1280"
"688179","2021-12-31","287661274.9100","0.1067"
"688179","2022-12-31","378104008.9200","0.1007"
"688180","2020-12-31","1594896563.7100","-0.3790"
"688180","2021-12-31","4024840878.5800","-0.1033"
"688180","2022-12-31","1453492709.8300","-0.2856"
"688181","2019-12-31","430411466.5000","0.1056"
"688181","2020-12-31","648683828.6600","0.1052"
"688181","2021-12-31","886783857.6300","0.1173"
"688181","2022-12-31","934265189.3600","0.1065"
"688182","2021-12-31","333582985.6300","0.0579"
"688182","2022-12-31","345184227.3600","0.0376"
"688183","2020-12-31","3633501932.9900","0.2398"
"688183","2021-12-31","3647394627.9500","0.0904"
"688183","2022-12-31","3534688853.2100","0.0783"
"688184","2022-12-31","1656255059.6600","0.0647"
"688185","2020-12-31","24890414.0900","-0.1052"
"688185","2021-12-31","4299702000.0000","0.2609"
"688185","2022-12-31","1034595000.0000","-0.1222"
"688186","2019-12-31","1588297774.8600","0.1467"
"688186","2020-12-31","1810337765.3400","0.1252"
"688186","2021-12-31","2737280294.1100","0.0648"
"688186","2022-12-31","3367295278.5200","0.0313"
"688187","2021-12-31","15121167406.0000","0.0707"
"688187","2022-12-31","18033778561.0000","0.0756"
"688188","2019-12-31","376070956.0200","0.2017"
"688188","2020-12-31","570829250.3100","0.1592"
"688188","2021-12-31","913439700.7000","0.1998"
"688188","2022-12-31","898491949.4400","0.1348"
"688189","2020-12-31","1029142035.7300","0.1359"
"688189","2021-12-31","743658931.0400","-0.1211"
"688189","2022-12-31","698826220.6500","-0.0726"
"688190","2021-12-31","935745824.2200","0.1049"
"688190","2022-12-31","1447382421.3000","0.1177"
"688191","2021-12-31","656019014.1100","0.1164"
"688191","2022-12-31","671233313.1400","0.0336"
"688192","2021-12-31","10285449.6000","-0.3783"
"688192","2022-12-31","","-0.3487"
"688193","2022-12-31","303848685.6000","0.0374"
"688195","2021-12-31","302749827.7800","0.0835"
"688195","2022-12-31","344336707.3400","0.0681"
"688196","2019-12-31","1294528037.6500","0.1585"
"688196","2020-12-31","1598397937.7200","0.1129"
"688196","2021-12-31","3083491987.0400","0.1469"
"688196","2022-12-31","4344972954.9400","0.1720"
"688197","2021-12-31","13032547.1700","-1.9594"
"688197","2022-12-31","1827200.1100","-0.2878"
"688198","2019-12-31","146033296.5500","0.1309"
"688198","2020-12-31","181917903.3400","0.0699"
"688198","2021-12-31","251817558.6800","0.0562"
"688198","2022-12-31","295166719.7200","0.0904"
