"Indexcd","Trddt","Clsindex"
"399107","2014-11-07","1415.175"
"399107","2014-11-10","1426.869"
"399107","2014-11-11","1385.000"
"399107","2014-11-12","1405.620"
"399107","2014-11-13","1384.986"
"399107","2014-11-14","1381.655"
"399107","2014-11-17","1395.464"
"399107","2014-11-18","1397.967"
"399107","2014-11-19","1407.732"
"399107","2014-11-20","1404.823"
"399107","2014-11-21","1420.815"
"399107","2014-11-24","1439.607"
"399107","2014-11-25","1460.172"
"399107","2014-11-26","1468.805"
"399107","2014-11-27","1479.897"
"399107","2014-11-28","1484.227"
"399107","2014-12-01","1476.104"
"399107","2014-12-02","1498.051"
"399107","2014-12-03","1518.425"
"399107","2014-12-04","1548.831"
"399107","2014-12-05","1520.169"
"399107","2014-12-08","1532.699"
"399107","2014-12-09","1466.378"
"399107","2014-12-10","1517.808"
"399107","2014-12-11","1531.507"
"399107","2014-12-12","1546.490"
"399107","2014-12-15","1568.309"
"399107","2014-12-16","1571.488"
"399107","2014-12-17","1560.338"
"399107","2014-12-18","1551.233"
"399107","2014-12-19","1531.624"
"399107","2014-12-22","1475.677"
"399107","2014-12-23","1454.991"
"399107","2014-12-24","1467.394"
"399107","2014-12-25","1488.602"
"399107","2014-12-26","1504.185"
"399107","2014-12-29","1482.064"
"399107","2014-12-30","1461.108"
"399107","2014-12-31","1478.454"
"399107","2015-01-05","1501.040"
"399107","2015-01-06","1526.645"
"399107","2015-01-07","1522.584"
"399107","2015-01-08","1515.945"
"399107","2015-01-09","1507.145"
"399107","2015-01-12","1496.367"
"399107","2015-01-13","1517.110"
"399107","2015-01-14","1510.334"
"399107","2015-01-15","1524.840"
"399107","2015-01-16","1544.571"
"399107","2015-01-19","1492.248"
"399107","2015-01-20","1543.005"
"399107","2015-01-21","1580.091"
"399107","2015-01-22","1599.022"
"399107","2015-01-23","1582.242"
"399107","2015-01-26","1617.704"
"399107","2015-01-27","1619.714"
"399107","2015-01-28","1608.106"
"399107","2015-01-29","1598.178"
"399107","2015-01-30","1580.274"
"399107","2015-02-02","1570.341"
"399107","2015-02-03","1602.145"
"399107","2015-02-04","1597.659"
"399107","2015-02-05","1594.595"
"399107","2015-02-06","1562.262"
"399107","2015-02-09","1556.069"
"399107","2015-02-10","1580.284"
"399107","2015-02-11","1602.080"
"399107","2015-02-12","1614.168"
"399107","2015-02-13","1640.112"
"399107","2015-02-16","1672.199"
"399107","2015-02-17","1683.377"
"399107","2015-02-25","1670.340"
"399107","2015-02-26","1687.517"
"399107","2015-02-27","1703.648"
"399107","2015-03-02","1738.884"
"399107","2015-03-03","1719.358"
"399107","2015-03-04","1749.036"
"399107","2015-03-05","1753.900"
"399107","2015-03-06","1726.541"
"399107","2015-03-09","1747.851"
"399107","2015-03-10","1768.763"
"399107","2015-03-11","1765.785"
"399107","2015-03-12","1761.216"
"399107","2015-03-13","1785.620"
"399107","2015-03-16","1840.357"
"399107","2015-03-17","1863.031"
"399107","2015-03-18","1901.480"
"399107","2015-03-19","1911.450"
"399107","2015-03-20","1937.745"
"399107","2015-03-23","1991.018"
"399107","2015-03-24","2011.224"
"399107","2015-03-25","2033.110"
"399107","2015-03-26","2002.111"
"399107","2015-03-27","2024.524"
"399107","2015-03-30","2037.539"
"399107","2015-03-31","2048.423"
"399107","2015-04-01","2098.037"
"399107","2015-04-02","2137.316"
"399107","2015-04-03","2176.563"
"399107","2015-04-07","2222.445"
"399107","2015-04-08","2206.614"
"399107","2015-04-09","2193.801"
"399107","2015-04-10","2247.884"
"399107","2015-04-13","2287.727"
"399107","2015-04-14","2281.918"
"399107","2015-04-15","2197.557"
"399107","2015-04-16","2223.087"
"399107","2015-04-17","2233.770"
"399107","2015-04-20","2189.242"
"399107","2015-04-21","2274.415"
"399107","2015-04-22","2336.868"
"399107","2015-04-23","2360.410"
"399107","2015-04-24","2359.508"
"399107","2015-04-27","2375.176"
"399107","2015-04-28","2309.466"
"399107","2015-04-29","2358.025"
"399107","2015-04-30","2371.236"
"399107","2015-05-04","2385.488"
"399107","2015-05-05","2318.641"
"399107","2015-05-06","2306.937"
"399107","2015-05-07","2280.348"
"399107","2015-05-08","2375.561"
"399107","2015-05-11","2482.272"
"399107","2015-05-12","2536.900"
"399107","2015-05-13","2557.813"
"399107","2015-05-14","2566.407"
"399107","2015-05-15","2554.242"
"399107","2015-05-18","2615.740"
"399107","2015-05-19","2684.996"
"399107","2015-05-20","2739.518"
"399107","2015-05-21","2838.469"
"399107","2015-05-22","2867.491"
"399107","2015-05-25","2913.773"
"399107","2015-05-26","3018.459"
"399107","2015-05-27","3053.601"
"399107","2015-05-28","2884.753"
"399107","2015-05-29","2922.633"
"399107","2015-06-01","3062.768"
"399107","2015-06-02","3170.911"
"399107","2015-06-03","3182.985"
"399107","2015-06-04","3164.402"
"399107","2015-06-05","3194.058"
"399107","2015-06-08","3139.146"
"399107","2015-06-09","3134.509"
"399107","2015-06-10","3198.279"
"399107","2015-06-11","3245.919"
"399107","2015-06-12","3287.570"
"399107","2015-06-15","3216.559"
"399107","2015-06-16","3100.645"
"399107","2015-06-17","3162.251"
"399107","2015-06-18","3049.037"
"399107","2015-06-19","2869.206"
"399107","2015-06-23","2903.249"
"399107","2015-06-24","2953.537"
"399107","2015-06-25","2842.340"
"399107","2015-06-26","2618.410"
"399107","2015-06-29","2459.365"
"399107","2015-06-30","2577.473"
"399107","2015-07-01","2453.601"
"399107","2015-07-02","2317.055"
"399107","2015-07-03","2194.182"
"399107","2015-07-06","2135.237"
"399107","2015-07-07","2021.204"
"399107","2015-07-08","1970.858"
"399107","2015-07-09","2044.836"
"399107","2015-07-10","2128.273"
"399107","2015-07-13","2217.193"
"399107","2015-07-14","2248.071"
"399107","2015-07-15","2153.170"
"399107","2015-07-16","2182.075"
"399107","2015-07-17","2291.021"
"399107","2015-07-20","2332.978"
"399107","2015-07-21","2369.625"
"399107","2015-07-22","2393.735"
"399107","2015-07-23","2461.525"
"399107","2015-07-24","2430.232"
"399107","2015-07-27","2260.042"
"399107","2015-07-28","2208.928"
"399107","2015-07-29","2300.333"
"399107","2015-07-30","2226.235"
"399107","2015-07-31","2207.787"
"399107","2015-08-03","2147.565"
"399107","2015-08-04","2250.228"
"399107","2015-08-05","2226.676"
"399107","2015-08-06","2211.199"
"399107","2015-08-07","2277.818"
"399107","2015-08-10","2380.294"
"399107","2015-08-11","2390.242"
"399107","2015-08-12","2353.459"
"399107","2015-08-13","2405.536"
"399107","2015-08-14","2417.692"
"399107","2015-08-17","2435.674"
"399107","2015-08-18","2275.298"
"399107","2015-08-19","2325.167"
"399107","2015-08-20","2255.362"
"399107","2015-08-21","2133.715"
"399107","2015-08-24","1969.460"
"399107","2015-08-25","1829.639"
"399107","2015-08-26","1773.440"
"399107","2015-08-27","1832.579"
"399107","2015-08-28","1931.749"
"399107","2015-08-31","1872.503"
"399107","2015-09-01","1785.998"
"399107","2015-09-02","1750.568"
"399107","2015-09-07","1754.062"
"399107","2015-09-08","1821.299"
"399107","2015-09-09","1881.328"
"399107","2015-09-10","1851.451"
"399107","2015-09-11","1863.043"
"399107","2015-09-14","1738.913"
"399107","2015-09-15","1652.140"
"399107","2015-09-16","1760.257"
"399107","2015-09-17","1734.185"
"399107","2015-09-18","1755.825"
"399107","2015-09-21","1818.406"
"399107","2015-09-22","1831.287"
"399107","2015-09-23","1816.189"
"399107","2015-09-24","1838.435"
"399107","2015-09-25","1774.913"
"399107","2015-09-28","1817.662"
"399107","2015-09-29","1790.240"
"399107","2015-09-30","1795.359"
"399107","2015-10-08","1867.100"
"399107","2015-10-09","1894.564"
"399107","2015-10-12","1973.836"
"399107","2015-10-13","1994.703"
"399107","2015-10-14","1970.662"
"399107","2015-10-15","2030.548"
"399107","2015-10-16","2057.475"
"399107","2015-10-19","2060.266"
"399107","2015-10-20","2101.037"
"399107","2015-10-21","1975.928"
"399107","2015-10-22","2049.395"
"399107","2015-10-23","2109.704"
"399107","2015-10-26","2124.094"
"399107","2015-10-27","2138.121"
"399107","2015-10-28","2090.554"
"399107","2015-10-29","2107.323"
"399107","2015-10-30","2107.797"
"399107","2015-11-02","2079.589"
"399107","2015-11-03","2079.065"
"399107","2015-11-04","2185.839"
"399107","2015-11-05","2190.218"
"399107","2015-11-06","2252.139"
"399107","2015-11-09","2293.262"
"399107","2015-11-10","2312.141"
"399107","2015-11-11","2357.948"
"399107","2015-11-12","2364.566"
"399107","2015-11-13","2307.919"
"399107","2015-11-16","2355.616"
"399107","2015-11-17","2334.815"
"399107","2015-11-18","2291.408"
"399107","2015-11-19","2362.069"
"399107","2015-11-20","2392.103"
"399107","2015-11-23","2374.073"
"399107","2015-11-24","2407.119"
"399107","2015-11-25","2452.865"
"399107","2015-11-26","2434.049"
"399107","2015-11-27","2285.414"
"399107","2015-11-30","2305.800"
"399107","2015-12-01","2300.072"
"399107","2015-12-02","2290.576"
"399107","2015-12-03","2347.896"
"399107","2015-12-04","2336.640"
"399107","2015-12-07","2366.056"
"399107","2015-12-08","2323.918"
"399107","2015-12-09","2316.324"
"399107","2015-12-10","2313.856"
"399107","2015-12-11","2297.013"
"399107","2015-12-14","2342.926"
"399107","2015-12-15","2369.215"
"399107","2015-12-16","2385.413"
"399107","2015-12-17","2450.511"
"399107","2015-12-18","2443.572"
"399107","2015-12-21","2466.948"
"399107","2015-12-22","2489.584"
"399107","2015-12-23","2459.525"
"399107","2015-12-24","2454.668"
"399107","2015-12-25","2468.610"
"399107","2015-12-28","2415.168"
"399107","2015-12-29","2438.092"
"399107","2015-12-30","2460.094"
"399107","2015-12-31","2415.504"
"399107","2016-01-04","2217.517"
"399107","2016-01-05","2175.230"
"399107","2016-01-06","2232.006"
"399107","2016-01-07","2047.661"
"399107","2016-01-08","2069.098"
"399107","2016-01-11","1932.421"
"399107","2016-01-12","1940.029"
"399107","2016-01-13","1872.675"
"399107","2016-01-14","1944.169"
"399107","2016-01-15","1877.944"
"399107","2016-01-18","1913.863"
"399107","2016-01-19","1982.364"
"399107","2016-01-20","1962.091"
"399107","2016-01-21","1883.174"
"399107","2016-01-22","1910.732"
"399107","2016-01-25","1930.013"
"399107","2016-01-26","1792.363"
"399107","2016-01-27","1777.378"
"399107","2016-01-28","1702.798"
"399107","2016-01-29","1765.999"
"399107","2016-02-01","1747.699"
"399107","2016-02-02","1807.688"
"399107","2016-02-03","1816.275"
"399107","2016-02-04","1851.764"
"399107","2016-02-05","1830.404"
"399107","2016-02-15","1829.837"
"399107","2016-02-16","1904.973"
"399107","2016-02-17","1932.156"
"399107","2016-02-18","1925.562"
"399107","2016-02-19","1935.063"
"399107","2016-02-22","1974.527"
"399107","2016-02-23","1963.041"
"399107","2016-02-24","1962.305"
"399107","2016-02-25","1817.927"
"399107","2016-02-26","1815.645"
"399107","2016-02-29","1717.993"
"399107","2016-03-01","1757.924"
"399107","2016-03-02","1840.808"
"399107","2016-03-03","1838.283"
"399107","2016-03-04","1784.640"
"399107","2016-03-07","1821.031"
"399107","2016-03-08","1830.415"
"399107","2016-03-09","1791.579"
"399107","2016-03-10","1765.935"
"399107","2016-03-11","1762.064"
"399107","2016-03-14","1825.017"
"399107","2016-03-15","1808.018"
"399107","2016-03-16","1789.565"
"399107","2016-03-17","1853.504"
"399107","2016-03-18","1921.419"
"399107","2016-03-21","1972.963"
"399107","2016-03-22","1967.111"
"399107","2016-03-23","1989.941"
"399107","2016-03-24","1962.225"
"399107","2016-03-25","1971.726"
"399107","2016-03-28","1960.642"
"399107","2016-03-29","1924.823"
"399107","2016-03-30","1994.322"
"399107","2016-03-31","2000.024"
"399107","2016-04-01","1988.840"
"399107","2016-04-05","2040.857"
"399107","2016-04-06","2052.029"
"399107","2016-04-07","2018.993"
"399107","2016-04-08","2002.317"
"399107","2016-04-11","2042.354"
"399107","2016-04-12","2024.657"
"399107","2016-04-13","2052.741"
"399107","2016-04-14","2073.743"
"399107","2016-04-15","2069.680"
"399107","2016-04-18","2042.282"
"399107","2016-04-19","2048.389"
"399107","2016-04-20","1957.466"
"399107","2016-04-21","1933.319"
"399107","2016-04-22","1953.237"
"399107","2016-04-25","1945.249"
"399107","2016-04-26","1968.425"
"399107","2016-04-27","1962.686"
"399107","2016-04-28","1960.402"
"399107","2016-04-29","1959.991"
"399107","2016-05-03","2017.767"
"399107","2016-05-04","2017.386"
"399107","2016-05-05","2032.048"
"399107","2016-05-06","1957.734"
"399107","2016-05-09","1887.311"
"399107","2016-05-10","1885.132"
"399107","2016-05-11","1873.374"
"399107","2016-05-12","1872.344"
"399107","2016-05-13","1866.379"
"399107","2016-05-16","1898.604"
"399107","2016-05-17","1898.296"
"399107","2016-05-18","1847.433"
"399107","2016-05-19","1857.703"
"399107","2016-05-20","1877.749"
"399107","2016-05-23","1905.015"
"399107","2016-05-24","1887.796"
"399107","2016-05-25","1883.179"
"399107","2016-05-26","1892.320"
"399107","2016-05-27","1890.279"
"399107","2016-05-30","1881.605"
"399107","2016-05-31","1958.706"
"399107","2016-06-01","1973.550"
"399107","2016-06-02","1992.662"
"399107","2016-06-03","2003.166"
"399107","2016-06-06","2008.745"
"399107","2016-06-07","2013.738"
"399107","2016-06-08","2007.165"
"399107","2016-06-13","1911.447"
"399107","2016-06-14","1916.997"
"399107","2016-06-15","1977.051"
"399107","2016-06-16","1972.447"
"399107","2016-06-17","1988.473"
"399107","2016-06-20","1997.326"
"399107","2016-06-21","1976.948"
"399107","2016-06-22","2010.158"
"399107","2016-06-23","2003.676"
"399107","2016-06-24","1988.384"
"399107","2016-06-27","2036.686"
"399107","2016-06-28","2061.502"
"399107","2016-06-29","2064.599"
"399107","2016-06-30","2065.493"
"399107","2016-07-01","2061.751"
"399107","2016-07-04","2094.203"
"399107","2016-07-05","2099.123"
"399107","2016-07-06","2108.385"
"399107","2016-07-07","2108.353"
"399107","2016-07-08","2105.331"
"399107","2016-07-11","2093.472"
"399107","2016-07-12","2118.651"
"399107","2016-07-13","2136.086"
"399107","2016-07-14","2139.507"
"399107","2016-07-15","2132.970"
"399107","2016-07-18","2121.567"
"399107","2016-07-19","2128.458"
"399107","2016-07-20","2129.909"
"399107","2016-07-21","2132.297"
"399107","2016-07-22","2112.779"
"399107","2016-07-25","2113.046"
"399107","2016-07-26","2139.411"
"399107","2016-07-27","2044.034"
"399107","2016-07-28","2040.773"
"399107","2016-07-29","2030.834"
"399107","2016-08-01","2000.544"
"399107","2016-08-02","2015.236"
"399107","2016-08-03","2023.744"
"399107","2016-08-04","2038.536"
"399107","2016-08-05","2030.869"
"399107","2016-08-08","2052.515"
"399107","2016-08-09","2073.894"
"399107","2016-08-10","2067.074"
"399107","2016-08-11","2040.610"
"399107","2016-08-12","2064.469"
"399107","2016-08-15","2116.456"
"399107","2016-08-16","2130.692"
"399107","2016-08-17","2137.464"
"399107","2016-08-18","2136.382"
"399107","2016-08-19","2139.009"
"399107","2016-08-22","2111.711"
"399107","2016-08-23","2117.358"
"399107","2016-08-24","2123.890"
"399107","2016-08-25","2112.096"
"399107","2016-08-26","2116.359"
"399107","2016-08-29","2120.606"
"399107","2016-08-30","2121.878"
"399107","2016-08-31","2126.615"
"399107","2016-09-01","2110.438"
"399107","2016-09-02","2101.825"
"399107","2016-09-05","2111.010"
"399107","2016-09-06","2142.532"
"399107","2016-09-07","2138.654"
"399107","2016-09-08","2144.480"
"399107","2016-09-09","2128.685"
"399107","2016-09-12","2067.945"
"399107","2016-09-13","2080.818"
"399107","2016-09-14","2071.261"
"399107","2016-09-19","2093.304"
"399107","2016-09-20","2092.023"
"399107","2016-09-21","2097.796"
"399107","2016-09-22","2110.952"
"399107","2016-09-23","2100.437"
"399107","2016-09-26","2056.919"
"399107","2016-09-27","2072.304"
"399107","2016-09-28","2069.169"
"399107","2016-09-29","2077.150"
"399107","2016-09-30","2087.321"
"399107","2016-10-10","2126.947"
"399107","2016-10-11","2137.792"
"399107","2016-10-12","2141.417"
"399107","2016-10-13","2143.704"
"399107","2016-10-14","2141.025"
"399107","2016-10-17","2121.081"
"399107","2016-10-18","2151.471"
"399107","2016-10-19","2148.546"
"399107","2016-10-20","2155.457"
"399107","2016-10-21","2147.276"
"399107","2016-10-24","2165.706"
"399107","2016-10-25","2173.604"
"399107","2016-10-26","2164.822"
"399107","2016-10-27","2163.544"
"399107","2016-10-28","2146.716"
"399107","2016-10-31","2144.901"
"399107","2016-11-01","2168.856"
"399107","2016-11-02","2155.180"
"399107","2016-11-03","2167.242"
"399107","2016-11-04","2162.613"
"399107","2016-11-07","2162.268"
"399107","2016-11-08","2176.553"
"399107","2016-11-09","2164.043"
"399107","2016-11-10","2193.788"
"399107","2016-11-11","2205.485"
"399107","2016-11-14","2212.068"
"399107","2016-11-15","2222.678"
"399107","2016-11-16","2223.152"
"399107","2016-11-17","2214.834"
"399107","2016-11-18","2208.981"
"399107","2016-11-21","2217.052"
"399107","2016-11-22","2236.948"
"399107","2016-11-23","2228.151"
"399107","2016-11-24","2219.721"
"399107","2016-11-25","2228.484"
"399107","2016-11-28","2225.306"
"399107","2016-11-29","2207.989"
"399107","2016-11-30","2204.370"
"399107","2016-12-01","2217.748"
"399107","2016-12-02","2180.829"
"399107","2016-12-05","2163.749"
"399107","2016-12-06","2167.164"
"399107","2016-12-07","2186.945"
"399107","2016-12-08","2173.333"
"399107","2016-12-09","2165.617"
"399107","2016-12-12","2060.139"
"399107","2016-12-13","2066.967"
"399107","2016-12-14","2050.151"
"399107","2016-12-15","2063.870"
"399107","2016-12-16","2083.513"
"399107","2016-12-19","2075.630"
"399107","2016-12-20","2072.748"
"399107","2016-12-21","2088.169"
"399107","2016-12-22","2085.365"
"399107","2016-12-23","2062.024"
"399107","2016-12-26","2069.675"
"399107","2016-12-27","2071.088"
"399107","2016-12-28","2063.330"
"399107","2016-12-29","2056.905"
"399107","2016-12-30","2059.906"
"399107","2017-01-03","2077.551"
"399107","2017-01-04","2101.503"
"399107","2017-01-05","2098.135"
"399107","2017-01-06","2079.849"
"399107","2017-01-09","2086.162"
"399107","2017-01-10","2081.054"
"399107","2017-01-11","2059.204"
